0.311,0.125
0.311,0.124
0.311,0.123
0.311,0.121
0.31,0.119
0.31,0.117
0.31,0.115
0.31,0.113
0.31,0.111
0.31,0.107
0.309,0.104
0.308,0.101
0.308,0.098
0.308,0.094
0.307,0.09
0.307,0.087
0.306,0.086
0.306,0.083
0.306,0.081
0.305,0.079
0.305,0.078
0.305,0.077
0.305,0.076
0.305,0.075
0.305,0.074
0.304,0.073
0.304,0.072
0.303,0.072
0.302,0.07
0.302,0.069
0.301,0.069
0.3,0.068
0.299,0.067
0.298,0.066
0.297,0.065
0.297,0.064
0.295,0.064
0.295,0.063
0.294,0.062
0.293,0.062
0.293,0.061
0.292,0.061
0.291,0.061
0.291,0.06
0.29,0.06
0.29,0.059
0.289,0.059
0.289,0.058
0.288,0.058
0.287,0.058
0.286,0.058
0.285,0.058
0.284,0.058
0.282,0.058
0.281,0.058
0.28,0.058
0.278,0.058
0.277,0.058
0.275,0.058
0.274,0.058
0.273,0.058
0.272,0.058
0.271,0.058
0.27,0.058
0.269,0.059
0.268,0.059
0.267,0.059
0.266,0.06
0.265,0.06
0.264,0.06
0.263,0.061
0.262,0.061
0.261,0.061
0.259,0.062
0.258,0.062
0.257,0.063
0.256,0.063
0.255,0.064
0.254,0.064
0.253,0.065
0.252,0.066
0.251,0.067
0.251,0.068
0.25,0.068
0.249,0.069
0.249,0.07
0.248,0.071
0.248,0.072
0.247,0.072
0.247,0.073
0.247,0.074
0.246,0.074
0.246,0.075
0.245,0.076
0.245,0.077
0.245,0.078
0.244,0.08
0.244,0.081
0.243,0.082
0.243,0.083
0.243,0.084
0.243,0.085
0.242,0.086
0.242,0.087
0.242,0.088
0.242,0.089
0.241,0.089
0.241,0.09
0.241,0.091
0.241,0.093
0.241,0.094
0.24,0.095
0.24,0.096
0.24,0.097
0.24,0.098
0.24,0.099
0.24,0.1
0.24,0.101
0.24,0.102
0.24,0.103
0.24,0.104
0.24,0.106
0.24,0.107
0.24,0.108
0.24,0.11
0.24,0.112
0.24,0.114
0.24,0.115
0.24,0.116
0.24,0.118
0.24,0.12
0.24,0.121
0.24,0.122
0.24,0.124
0.24,0.127
0.24,0.129
0.24,0.13
0.24,0.131
0.24,0.133
0.24,0.134
0.24,0.135
0.24,0.136
0.24,0.137
0.24,0.138
0.24,0.14
0.24,0.141
0.24,0.142
0.24,0.143
0.24,0.145
0.24,0.147
0.241,0.149
0.241,0.15
0.241,0.152
0.241,0.154
0.241,0.155
0.241,0.156
0.241,0.158
0.241,0.159
0.241,0.16
0.241,0.161
0.241,0.162
0.241,0.163
0.241,0.164
0.241,0.165
0.241,0.166
0.241,0.167
0.242,0.169
0.242,0.17
0.242,0.171
0.242,0.173
0.242,0.174
0.242,0.176
0.243,0.178
0.243,0.179
0.243,0.18
0.243,0.182
0.243,0.184
0.244,0.186
0.244,0.188
0.244,0.19
0.244,0.191
0.244,0.192
0.245,0.193
0.245,0.195
0.245,0.196
0.245,0.197
0.246,0.199
0.246,0.201
0.247,0.202
0.247,0.203
0.247,0.204
0.247,0.205
0.247,0.206
0.247,0.208
0.247,0.209
0.247,0.211
0.247,0.212
0.247,0.213
0.248,0.214
0.248,0.215
0.248,0.216
0.248,0.218
0.249,0.218
0.249,0.22
0.25,0.221
0.25,0.222
0.25,0.223
0.25,0.224
0.25,0.226
0.251,0.227
0.251,0.228
0.252,0.23
0.252,0.231
0.253,0.232
0.254,0.233
0.254,0.234
0.255,0.235
0.256,0.236
0.257,0.238
0.258,0.238
0.258,0.237
0.259,0.237
0.259,0.236
0.259,0.235
0.26,0.234
0.26,0.233
0.26,0.232
0.261,0.231
0.261,0.23
0.261,0.229
0.262,0.227
0.262,0.225
0.262,0.224
0.262,0.222
0.263,0.22
0.263,0.219
0.263,0.218
0.264,0.216
0.264,0.214
0.264,0.211
0.264,0.21
0.264,0.208
0.265,0.206
0.265,0.204
0.265,0.203
0.265,0.201
0.266,0.2
0.266,0.198
0.266,0.197
0.267,0.195
0.268,0.193
0.268,0.192
0.268,0.191
0.269,0.189
0.269,0.188
0.269,0.187
0.27,0.185
0.27,0.184
0.27,0.183
0.27,0.181
0.271,0.179
0.271,0.177
0.272,0.174
0.272,0.172
0.272,0.171
0.272,0.17
0.272,0.168
0.272,0.167
0.272,0.165
0.272,0.164
0.272,0.162
0.272,0.16
0.272,0.158
0.272,0.155
0.271,0.152
0.271,0.151
0.27,0.148
0.269,0.145
0.268,0.141
0.267,0.14
0.267,0.137
0.266,0.135
0.265,0.133
0.265,0.131
0.264,0.128
0.263,0.126
0.262,0.124
0.261,0.122
0.26,0.121
0.26,0.12
0.258,0.118
0.257,0.117
0.257,0.116
0.256,0.116
0.255,0.115
0.254,0.114
0.252,0.113
0.251,0.113
0.25,0.112
0.249,0.112
0.247,0.11
0.245,0.109
0.243,0.108
0.242,0.107
0.241,0.107
0.239,0.106
0.237,0.105
0.236,0.104
0.234,0.104
0.233,0.104
0.233,0.103
0.231,0.103
0.23,0.102
0.229,0.102
0.228,0.102
0.227,0.102
0.227,0.101
0.226,0.101
0.225,0.101
0.224,0.101
0.223,0.1
0.222,0.1
0.221,0.1
0.22,0.1
0.217,0.099
0.215,0.099
0.213,0.099
0.212,0.099
0.211,0.099
0.21,0.099
0.209,0.099
0.208,0.099
0.206,0.099
0.205,0.099
0.204,0.099
0.202,0.099
0.201,0.099
0.199,0.099
0.197,0.099
0.196,0.099
0.195,0.099
0.194,0.099
0.192,0.099
0.191,0.099
0.19,0.099
0.188,0.099
0.186,0.099
0.185,0.099
0.183,0.1
0.181,0.1
0.179,0.1
0.178,0.1
0.177,0.1
0.175,0.1
0.173,0.1
0.172,0.1
0.171,0.101
0.169,0.101
0.167,0.101
0.166,0.101
0.164,0.101
0.162,0.101
0.161,0.102
0.16,0.102
0.159,0.102
0.158,0.102
0.157,0.102
0.155,0.102
0.154,0.102
0.153,0.102
0.151,0.103
0.149,0.103
0.147,0.104
0.146,0.104
0.145,0.104
0.144,0.105
0.142,0.106
0.141,0.106
0.139,0.107
0.138,0.108
0.137,0.109
0.136,0.109
0.135,0.11
0.134,0.111
0.133,0.112
0.132,0.113
0.132,0.114
0.131,0.114
0.13,0.115
0.13,0.116
0.129,0.118
0.128,0.118
0.128,0.119
0.128,0.12
0.127,0.121
0.127,0.122
0.127,0.123
0.126,0.124
0.126,0.125
0.126,0.126
0.126,0.128
0.126,0.129
0.126,0.13
0.126,0.132
0.126,0.133
0.126,0.134
0.126,0.135
0.126,0.136
0.126,0.137
0.126,0.138
0.126,0.139
0.126,0.14
0.126,0.141
0.126,0.142
0.126,0.143
0.127,0.144
0.127,0.145
0.127,0.147
0.127,0.148
0.128,0.149
0.128,0.15
0.128,0.151
0.129,0.152
0.129,0.153
0.13,0.154
0.13,0.155
0.13,0.156
0.131,0.158
0.132,0.161
0.133,0.163
0.134,0.165
0.135,0.166
0.135,0.167
0.135,0.168
0.135,0.169
0.136,0.17
0.136,0.171
0.137,0.173
0.138,0.174
0.139,0.175
0.139,0.176
0.14,0.177
0.14,0.178
0.141,0.178
0.141,0.179
0.142,0.18
0.143,0.181
0.144,0.182
0.145,0.183
0.146,0.184
0.149,0.186
0.149,0.187
0.15,0.188
0.151,0.189
0.152,0.19
0.153,0.191
0.154,0.191
0.155,0.192
0.156,0.193
0.157,0.195
0.158,0.195
0.159,0.196
0.159,0.197
0.16,0.198
0.161,0.199
0.162,0.199
0.163,0.201
0.164,0.202
0.165,0.202
0.166,0.203
0.167,0.205
0.168,0.206
0.169,0.207
0.17,0.21
0.171,0.211
0.171,0.212
0.172,0.213
0.172,0.214
0.172,0.215
0.172,0.217
0.172,0.219
0.172,0.22
0.172,0.222
0.172,0.224
0.172,0.226
0.172,0.228
0.172,0.23
0.172,0.231
0.172,0.232
0.172,0.233
0.172,0.234
0.171,0.235
0.171,0.236
0.17,0.236
0.17,0.238
0.169,0.239
0.169,0.24
0.169,0.241
0.168,0.242
0.167,0.243
0.167,0.244
0.166,0.245
0.165,0.246
0.164,0.248
0.163,0.248
0.162,0.249
0.161,0.25
0.16,0.251
0.158,0.251
0.157,0.251
0.156,0.251
0.155,0.251
0.154,0.251
0.153,0.251
0.152,0.251
0.151,0.251
0.15,0.25
0.149,0.25
0.148,0.25
0.148,0.249
0.146,0.248
0.145,0.248
0.145,0.247
0.144,0.247
0.143,0.246
0.142,0.246
0.141,0.245
0.14,0.245
0.139,0.244
0.138,0.243
0.137,0.242
0.135,0.24
0.134,0.239
0.133,0.238
0.132,0.238
0.132,0.237
0.132,0.236
0.131,0.236
0.131,0.235
0.131,0.234
0.131,0.233
0.131,0.232
0.131,0.231
0.131,0.23
0.131,0.229
0.131,0.228
0.132,0.227
0.132,0.226
0.132,0.225
0.132,0.224
0.133,0.223
0.133,0.222
0.133,0.221
0.133,0.22
0.134,0.22
0.134,0.218
0.134,0.217
0.135,0.217
0.135,0.215
0.136,0.214
0.136,0.213
0.137,0.211
0.138,0.209
