0.8210,1.0930
0.8210,1.0910
0.8210,1.0880
0.8220,1.0830
0.8220,1.0750
0.8220,1.0620
0.8210,1.0480
0.8190,1.0320
0.8160,1.0110
0.8130,0.9900
0.8110,0.9710
0.8090,0.9520
0.8080,0.9310
0.8070,0.9130
0.8060,0.8980
0.8060,0.8850
0.8060,0.8730
0.8050,0.8620
0.8040,0.8530
0.8030,0.8460
0.8020,0.8410
0.8010,0.8370
0.8000,0.8340
0.7990,0.8320
0.7980,0.8310
0.7970,0.8300
0.7950,0.8290
0.7920,0.8290
0.7870,0.8290
0.7800,0.8290
0.7710,0.8290
0.7600,0.8290
0.7490,0.8290
0.7370,0.8290
0.7250,0.8280
0.7120,0.8270
0.7000,0.8270
0.6890,0.8260
0.6790,0.8250
0.6700,0.8240
0.6630,0.8230
0.6550,0.8230
0.6490,0.8220
0.6430,0.8220
0.6390,0.8220
0.6360,0.8220
0.6330,0.8220
0.6310,0.8220
0.6300,0.8220
0.6290,0.8220
0.6280,0.8220
0.6270,0.8230
0.6270,0.8240
0.6270,0.8260
0.6280,0.8280
0.6300,0.8310
0.6320,0.8340
0.6350,0.8370
0.6380,0.8410
0.6410,0.8450
0.6460,0.8510
0.6520,0.8580
0.6590,0.8680
0.6670,0.8800
0.6740,0.8930
0.6790,0.9050
0.6830,0.9150
0.6850,0.9290
0.6850,0.9440
0.6840,0.9590
0.6810,0.9720
0.6790,0.9840
0.6750,0.9960
0.6690,1.0130
0.6630,1.0280
0.6570,1.0400
0.6510,1.0500
0.6430,1.0590
0.6330,1.0690
0.6200,1.0790
0.6060,1.0890
0.5890,1.0960
0.5700,1.1010
0.5510,1.1020
0.5340,1.1010
0.5170,1.0980
0.4990,1.0920
0.4830,1.0850
0.4690,1.0780
0.4550,1.0690
0.4420,1.0590
0.4280,1.0430
0.4150,1.0260
0.4030,1.0070
0.3930,0.9850
0.3860,0.9560
0.3820,0.9370
0.3800,0.9130
0.3800,0.8890
0.3820,0.8700
0.3850,0.8500
0.3900,0.8290
0.3960,0.8110
0.4020,0.7970
0.4090,0.7820
0.4160,0.7690
0.4230,0.7560
0.4300,0.7460
0.4370,0.7380
0.4480,0.7300
0.4600,0.7250
0.4710,0.7220
0.5020,0.7180
