0.18574302,-0.42116523,0.6505416 
0.18797024,-0.439329 ,0.6365493 
0.19128685,-0.52414906,0.60512626
0.1694109,-0.61703634,0.5315323 
0.11192132,-0.7112991,0.4244946 
0.06039651,-0.78306633,0.33132002
0.02798955,-0.81331515,0.23993811
0.0091688,-0.83976644,0.2066341 
-0.00188284,-0.84313965,0.17821243
-0.00416107,-0.84586334,0.14621364
-0.005158,-0.8467159,0.12942512
-0.00779853,-0.8469955,0.1145497 
-0.00798087,-0.8473802,0.09560491
-0.00825771,-0.8478225,0.08274242
-0.00846557,-0.8502224,0.07218695
-0.00590521,-0.85456634,0.07165836
-0.0061575,-0.8544154,0.06446431
-0.01196624,-0.8543226,0.06328215
-0.01188327,-0.85429156,0.0632505 
