0.8820,1.2120
0.8810,1.2080
0.8790,1.2000
0.8760,1.1900
0.8710,1.1770
0.8640,1.1610
0.8550,1.1440
0.8440,1.1280
0.8320,1.1130
0.8190,1.0980
0.8040,1.0840
0.7840,1.0680
0.7610,1.0530
0.7350,1.0410
0.7090,1.0320
0.6830,1.0260
0.6560,1.0240
0.6320,1.0260
0.6100,1.0310
0.5880,1.0400
0.5670,1.0510
0.5490,1.0650
0.5300,1.0840
0.5120,1.1070
0.4950,1.1390
0.4850,1.1670
0.4800,1.2000
0.4810,1.2290
0.4890,1.2580
0.5020,1.2860
0.5180,1.3090
0.5380,1.3310
0.5620,1.3520
0.5900,1.3720
0.6180,1.3880
0.6440,1.3990
0.6690,1.4060
0.6930,1.4110
0.7180,1.4120
0.7420,1.4100
0.7640,1.4060
0.7860,1.3990
0.8080,1.3880
0.8280,1.3760
0.8460,1.3630
0.8610,1.3470
0.8760,1.3250
0.8870,1.3040
0.8940,1.2770
0.8970,1.2510
0.8970,1.2290
0.8940,1.2040
0.8880,1.1790
0.8800,1.1610
0.8680,1.1410
0.8500,1.1200
0.8440,1.1130
