1,0.85,1.1
0.999965,0.850027,1.10003
0.999183,0.850625,1.10082
0.999183,0.850625,1.10082
0.997333,0.852032,1.10268
0.995003,0.853769,1.105
0.990246,0.857315,1.10975
0.990246,0.857315,1.10975
0.983653,0.862264,1.11635
0.981148,0.864136,1.11885
0.975693,0.86823,1.12431
0.969675,0.872743,1.13032
0.969675,0.872743,1.13032
0.963091,0.877681,1.13691
0.956042,0.882966,1.14396
0.948716,0.888462,1.15128
0.93868,0.895992,1.16132
0.93868,0.895992,1.16132
0.930001,0.902498,1.17
0.927418,0.904436,1.17258
0.922872,0.907853,1.17713
0.917777,0.911668,1.18222
0.917777,0.911668,1.18222
0.911962,0.916025,1.18803
0.905837,0.92062,1.19416
0.900074,0.924946,1.19993
0.900074,0.924946,1.19993
0.892136,0.930894,1.20786
0.885397,0.935954,1.2146
0.882817,0.937883,1.21718
0.877005,0.942243,1.22299
0.877005,0.942243,1.22299
0.87086,0.946857,1.22914
0.865332,0.951004,1.23467
0.860362,0.95473,1.23964
0.860362,0.95473,1.23964
0.856155,0.957884,1.24385
0.851964,0.96102,1.24803
0.846909,0.964837,1.2531
0.846909,0.964837,1.2531
0.843233,0.967569,1.25676
0.843233,0.967569,1.25676
0.84166,0.968766,1.25835
0.840293,0.969808,1.25974
0.839107,0.9707,1.26095
0.839107,0.9707,1.26095
0.837974,0.971537,1.26208
0.836798,0.972405,1.26322
0.836798,0.972405,1.26322
0.835093,0.973679,1.26485
0.833808,0.974664,1.2661
0.833379,0.974991,1.26654
0.832286,0.975808,1.26767
0.830702,0.976979,1.26929
0.830702,0.976979,1.26929
0.828604,0.978546,1.27142
0.825755,0.980694,1.27425
0.821623,0.983778,1.27837
0.821623,0.983778,1.27837
0.812906,0.990319,1.28709
0.805633,0.99578,1.29437
0.804063,0.996971,1.29594
0.801404,0.998953,1.2986
0.800055,0.999958,1.29995
0.800055,0.999958,1.29995
0.8,1,1.3
0.8,1,1.3
