0.8360,0.7830
0.8350,0.7840
0.8340,0.7870
0.8330,0.7940
0.8310,0.8040
0.8290,0.8180
0.8270,0.8390
0.8260,0.8620
0.8250,0.8860
0.8240,0.9160
0.8230,0.9420
0.8230,0.9710
0.8230,1.0010
0.8240,1.0240
0.8250,1.0490
0.8260,1.0710
0.8260,1.0880
0.8260,1.1000
0.8260,1.1110
0.8250,1.1200
0.8240,1.1270
0.8230,1.1320
0.8220,1.1360
0.8210,1.1390
0.8200,1.1410
0.8190,1.1430
0.8180,1.1440
0.8170,1.1450
0.8160,1.1460
0.8150,1.1470
0.8140,1.1480
0.8130,1.1480
0.8120,1.1480
0.8110,1.1480
0.8100,1.1480
0.8090,1.1480
0.8080,1.1480
0.8070,1.1480
0.8060,1.1480
0.8050,1.1480
0.8040,1.1470
0.8010,1.1450
0.7960,1.1420
0.7850,1.1340
0.7670,1.1190
0.7440,1.1000
0.7150,1.0780
0.6830,1.0530
0.6520,1.0290
0.6190,1.0090
0.5870,0.9900
0.5520,0.9690
0.5220,0.9500
0.4890,0.9340
0.4610,0.9210
0.4310,0.9060
0.4030,0.8910
0.3810,0.8800
0.3620,0.8710
0.3440,0.8630
0.3300,0.8570
0.3170,0.8520
0.3100,0.8490
0.3050,0.8470
0.3010,0.8450
0.2990,0.8430
0.2970,0.8420
0.2950,0.8400
