1.81715,1.19052,0.991817
1.817,1.19162,0.994559
1.81597,1.19731,1.00852
1.80933,1.21562,1.05376
1.80177,1.22811,1.08492
1.7865,1.24568,1.12945
1.73639,1.28012,1.22115
1.69027,1.29924,1.27714
1.62844,1.31545,1.33195
1.50843,1.32807,1.39934
1.4453,1.32742,1.42001
1.38931,1.32334,1.43115
1.32412,1.31473,1.43596
1.28196,1.30703,1.43435
1.26527,1.30351,1.43265
1.24667,1.29929,1.43001
1.24562,1.29904,1.42984
1.24562,1.29904,1.42984
1.2447,1.30104,1.43034
1.23966,1.31145,1.43291
1.22967,1.32994,1.43722
1.20312,1.36977,1.44553
1.17786,1.39971,1.45092
1.13945,1.43585,1.45643
1.05738,1.48909,1.4622
0.936254,1.52956,1.46276
0.806065,1.53635,1.45705
0.686723,1.51265,1.44726
0.564844,1.456,1.43245
0.404163,1.30647,1.40107
0.344805,1.20639,1.3817
0.30807,1.10641,1.36259
0.287929,0.989355,1.33994
0.29118,0.861522,1.31421
0.30294,0.798267,1.30213
0.331406,0.719538,1.29733
0.341467,0.679109,1.27125
0.344681,0.6436,1.22054
0.353014,0.594249,1.11172
0.394412,0.534577,0.980466
0.481339,0.451473,0.950423
0.463001,0.372313,0.799666
0.713201,0.423721,0.651673
0.873668,0.487777,0.484414
1.01947,0.577766,0.438936
1.11298,0.779798,0.299728
1.23587,1.13099,0.293985
1.29662,1.43729,0.391478
1.22205,1.63393,0.540398
1.04519,1.79953,0.740036
0.938003,1.82954,0.876678
0.855327,1.85338,0.975906
0.739206,1.83025,1.17042
0.692561,1.79933,1.26809
0.659434,1.76243,1.35194
0.633727,1.71516,1.43728
0.621844,1.67769,1.49484
0.61586,1.64247,1.5434
0.614956,1.63241,1.55648
0.614909,1.63176,1.55731
0.614909,1.63176,1.55731
0.614912,1.63176,1.55731
0.614912,1.63176,1.55731
