1.81715,1.19052,0.991825
1.81715,1.19052,0.991825
1.81714,1.19054,0.991874
1.81714,1.19054,0.991874
1.81709,1.19094,0.9934
1.8169,1.19228,0.998437
1.81645,1.1947,1.00756
1.81645,1.1947,1.00756
1.815,1.20003,1.02763
1.81236,1.2065,1.05212
1.8112,1.20877,1.06076
1.80841,1.21348,1.0787
1.80841,1.21348,1.0787
1.80466,1.21873,1.09881
1.79882,1.22544,1.12478
1.79064,1.23311,1.15488
1.78071,1.24076,1.18543
1.78071,1.24076,1.18543
1.76098,1.25276,1.23499
1.74415,1.26087,1.26999
1.72393,1.26888,1.30632
1.69998,1.27657,1.3436
1.69998,1.27657,1.3436
1.67169,1.28377,1.38175
1.63979,1.28996,1.41906
1.60827,1.29445,1.45124
1.60827,1.29445,1.45124
1.57663,1.29759,1.47975
1.53036,1.30006,1.51577
1.50064,1.30047,1.53584
1.47314,1.3001,1.55253
1.47314,1.3001,1.55253
1.44613,1.29908,1.56728
1.42141,1.2976,1.57946
1.40195,1.29609,1.58819
1.40195,1.29609,1.58819
1.38554,1.29457,1.59499
1.36337,1.29219,1.60339
1.35002,1.29058,1.60801
1.33824,1.28904,1.61183
1.33824,1.28904,1.61183
1.32865,1.28771,1.61476
1.32183,1.28673,1.61674
1.31813,1.28618,1.61778
1.31813,1.28618,1.61778
1.31733,1.28606,1.61801
1.31733,1.28606,1.61801
