0.8610,1.2550
0.8610,1.2540
0.8620,1.2520
0.8640,1.2490
0.8670,1.2440
0.8710,1.2370
0.8760,1.2260
0.8820,1.2090
0.8860,1.1910
0.8880,1.1710
0.8880,1.1490
0.8860,1.1270
0.8810,1.1080
0.8740,1.0900
0.8650,1.0710
0.8540,1.0560
0.8420,1.0440
0.8250,1.0320
0.8050,1.0220
0.7830,1.0150
0.7630,1.0110
0.7440,1.0100
0.7270,1.0130
0.7150,1.0190
0.7070,1.0260
0.6990,1.0380
0.6960,1.0580
0.6990,1.0810
0.7080,1.1010
0.7220,1.1240
0.7400,1.1480
0.7580,1.1660
0.7780,1.1830
0.7960,1.1970
0.8110,1.2080
0.8230,1.2160
0.8310,1.2210
0.8370,1.2250
0.8410,1.2270
0.8440,1.2280
0.8460,1.2290
0.8470,1.2290
0.8480,1.2290
0.8480,1.2280
0.8470,1.2270
0.8460,1.2260
0.8440,1.2250
0.8410,1.2240
0.8360,1.2240
0.8270,1.2240
0.8160,1.2240
0.8010,1.2240
0.7800,1.2230
0.7540,1.2230
0.7250,1.2220
0.6910,1.2220
0.6590,1.2210
0.6230,1.2200
0.5930,1.2200
0.5630,1.2200
0.5370,1.2200
0.5140,1.2200
0.4930,1.2200
0.4740,1.2200
0.4590,1.2200
0.4470,1.2190
0.4370,1.2180
0.4290,1.2180
0.4210,1.2180
0.4140,1.2180
0.4090,1.2180
0.4050,1.2180
0.4010,1.2180
0.3980,1.2180
0.3960,1.2180
0.3940,1.2180
0.3930,1.2180
0.3920,1.2180
0.3910,1.2180
0.3900,1.2180
0.3890,1.2180
0.3880,1.2190
0.3870,1.2200
0.3860,1.2210
