0.8820,1.1700
0.8820,1.1690
0.8830,1.1670
0.8840,1.1630
0.8850,1.1570
0.8860,1.1470
0.8870,1.1330
0.8880,1.1150
0.8880,1.0940
0.8870,1.0690
0.8850,1.0470
0.8810,1.0230
0.8760,0.9990
0.8700,0.9800
0.8640,0.9640
0.8580,0.9510
0.8510,0.9390
0.8440,0.9290
0.8380,0.9230
0.8300,0.9180
0.8210,0.9150
0.8120,0.9150
0.8030,0.9170
0.7940,0.9220
0.7840,0.9330
0.7740,0.9490
0.7640,0.9700
0.7550,0.9970
0.7480,1.0210
0.7420,1.0460
0.7380,1.0720
0.7340,1.0930
0.7300,1.1140
0.7250,1.1360
0.7200,1.1550
0.7140,1.1700
0.7070,1.1820
0.6970,1.1950
0.6850,1.2070
0.6700,1.2190
0.6500,1.2320
0.6300,1.2410
0.6110,1.2480
0.5920,1.2510
0.5740,1.2520
0.5580,1.2510
0.5450,1.2480
0.5320,1.2420
0.5190,1.2340
0.5080,1.2250
0.4970,1.2130
0.4850,1.1940
0.4750,1.1710
0.4670,1.1480
0.4600,1.1200
0.4550,1.0950
0.4540,1.0740
0.4540,1.0510
0.4570,1.0290
0.4600,1.0130
0.4660,0.9970
0.4730,0.9800
0.4810,0.9670
0.4890,0.9570
0.5010,0.9480
0.5160,0.9400
0.5320,0.9350
0.5480,0.9320
0.5650,0.9320
0.5830,0.9320
0.5990,0.9340
0.6120,0.9370
0.6240,0.9410
0.6340,0.9480
0.6430,0.9550
0.6530,0.9640
0.6620,0.9730
0.6720,0.9830
0.6830,0.9960
0.6930,1.0120
0.7040,1.0320
0.7120,1.0460
0.7220,1.0620
0.7330,1.0820
0.7430,1.1000
0.7530,1.1160
0.7630,1.1300
0.7740,1.1460
0.7830,1.1580
0.7920,1.1680
0.8000,1.1750
0.8090,1.1820
0.8180,1.1860
0.8260,1.1890
0.8340,1.1890
0.8410,1.1870
0.8480,1.1840
0.8540,1.1790
0.8600,1.1730
0.8670,1.1650
0.8730,1.1570
0.8780,1.1490
0.8840,1.1390
