0.849999,0.7,1.25
0.85,0.699999,1.25
0.850043,0.700043,1.24995
0.850982,0.700985,1.24902
0.853085,0.70309,1.24691
0.853085,0.70309,1.24691
0.855687,0.705686,1.24431
0.859556,0.709555,1.24044
0.864513,0.714512,1.23548
0.864513,0.714512,1.23548
0.873848,0.723846,1.22615
0.885334,0.735333,1.21466
0.889159,0.739159,1.21084
0.896179,0.746178,1.20382
0.896179,0.746178,1.20382
0.902321,0.752322,1.19768
0.908077,0.758077,1.19192
0.912822,0.762822,1.18718
0.912822,0.762822,1.18718
0.916651,0.766656,1.18335
0.923628,0.773629,1.17637
0.929758,0.77976,1.17024
0.936992,0.786992,1.16301
0.936992,0.786992,1.16301
0.945382,0.795382,1.15462
0.954155,0.804155,1.14584
0.962066,0.812068,1.13793
0.969812,0.819812,1.13019
0.969812,0.819812,1.13019
0.97718,0.82718,1.12282
0.986252,0.836252,1.11375
0.991283,0.841277,1.10871
0.995079,0.845088,1.10492
0.995079,0.845088,1.10492
0.997592,0.847608,1.10241
0.999376,0.849377,1.10062
1,0.85,1.1
1,0.85,1.1
