-0.37321353,-0.30083802,0.74420136 
-0.37462103,-0.30157238,0.7428849  
-0.38396242,-0.30637997,0.7344858  
-0.39428815,-0.31170002,0.7239578  
-0.40432158,-0.31685925,0.7050519  
-0.41389576,-0.3226566,0.6939644  
-0.42596832,-0.33202493,0.6803651  
-0.44521856,-0.36178613,0.6478069  
-0.4446173,-0.40452757,0.61818856 
-0.43607134,-0.4473784,0.5900714  
-0.42608368,-0.48776552,0.56005985 
-0.4068892,-0.5304824,0.5298886 
-0.379373,-0.57709223,0.49505553 
-0.359708,-0.6168983,0.46423087 
-0.34460995,-0.6555992,0.4396445  
-0.3297865,-0.6857729,0.4013726 
-0.32433066,-0.7092272,0.35350713 
-0.31758383,-0.7291397,0.3025535  
-0.30584672,-0.7478669,0.24777853 
-0.3011668,-0.7592374,0.19303732 
-0.29067853,-0.7683475,0.14460668 
-0.2891795,-0.77012503,0.12371851 
-0.27192268,-0.7766431,0.11953895 
-0.25525594,-0.7859707,0.12074538 
-0.22799695,-0.81225795,0.12744743 
-0.21007606,-0.8244279,0.1154822  
-0.20281269,-0.826868 ,0.09425582 
-0.19644956,-0.82854325,0.08001014 
-0.18724646,-0.8304699,0.06835379 
-0.178031,-0.8324163,0.06543975 
-0.17760763,-0.8324759,0.06450301 
-0.17771395,-0.83241487,0.0645091  
