0.8800,1.0830
0.8790,1.0800
0.8780,1.0760
0.8760,1.0690
0.8730,1.0580
0.8680,1.0460
0.8620,1.0320
0.8530,1.0150
0.8420,0.9960
0.8300,0.9780
0.8170,0.9600
0.8020,0.9430
0.7860,0.9250
0.7690,0.9080
0.7490,0.8910
0.7250,0.8740
0.7000,0.8590
0.6740,0.8450
0.6450,0.8320
0.6180,0.8220
0.5900,0.8150
0.5620,0.8100
0.5370,0.8080
0.5110,0.8090
0.4860,0.8140
0.4610,0.8210
0.4390,0.8300
0.4180,0.8410
0.4010,0.8540
0.3850,0.8690
0.3700,0.8870
0.3570,0.9070
0.3480,0.9310
0.3440,0.9520
0.3440,0.9730
0.3480,0.9950
0.3560,1.0160
0.3650,1.0330
0.3760,1.0490
0.3890,1.0650
0.4020,1.0780
0.4170,1.0900
0.4330,1.1000
0.4490,1.1070
0.4660,1.1110
0.4810,1.1120
0.4970,1.1090
0.5140,1.1030
0.5300,1.0940
0.5450,1.0850
0.5580,1.0750
0.5690,1.0630
0.5820,1.0460
0.5930,1.0290
0.6000,1.0130
0.6050,0.9930
0.6070,0.9680
0.6040,0.9490
0.5990,0.9320
0.5910,0.9110
0.5820,0.8940
0.5720,0.8800
0.5600,0.8690
0.5430,0.8570
0.5250,0.8450
0.5040,0.8350
0.4780,0.8260
0.4530,0.8210
0.4210,0.8210
0.4160,0.8210
