1.81667,1.19237,0.991514
1.81667,1.19237,0.991514
1.817,1.18986,0.992007
1.81741,1.18673,0.992621
1.81798,1.18206,0.993538
1.82036,1.15889,0.998074
1.82185,1.1373,1.00229
1.82271,1.11282,1.00706
1.82271,1.11282,1.00706
1.82265,1.08691,1.01211
1.82152,1.0599,1.01738
1.819,1.03,1.02322
1.819,1.03,1.02322
1.81384,0.99201,1.03067
1.80504,0.947909,1.03937
1.78543,0.880594,1.05286
1.78543,0.880594,1.05286
1.75539,0.808624,1.06769
1.74276,0.784112,1.07288
1.713,0.734617,1.08364
1.67661,0.685092,1.0949
1.67661,0.685092,1.0949
1.63398,0.637644,1.10634
1.58456,0.592957,1.11799
1.52911,0.552889,1.12955
1.52911,0.552889,1.12955
1.43501,0.503787,1.14659
1.32911,0.471608,1.16288
1.29359,0.465701,1.16778
1.22332,0.460966,1.17675
1.15924,0.464808,1.18408
1.15924,0.464808,1.18408
1.10101,0.475455,1.19003
1.0487,0.491463,1.19474
1.00244,0.511481,1.1983
1.00244,0.511481,1.1983
0.944086,0.54648,1.20175
0.898718,0.583873,1.20326
0.886095,0.596458,1.2034
0.864309,0.621229,1.20325
0.864309,0.621229,1.20325
0.846933,0.644633,1.20261
0.832455,0.667701,1.20155
0.82098,0.689436,1.20016
0.82098,0.689436,1.20016
0.810248,0.71425,1.19812
0.803388,0.734084,1.19612
0.801579,0.740176,1.19544
0.798552,0.751621,1.19408
0.798552,0.751621,1.19408
0.79626,0.761827,1.19276
0.79464,0.770344,1.19158
0.793605,0.776709,1.19066
0.793605,0.776709,1.19066
0.793045,0.780609,1.19007
0.792851,0.782055,1.18985
0.792851,0.782055,1.18985
