0.18574974,-0.42118323,0.6504782 
0.18429725,-0.42503744,0.6455856 
0.18670031,-0.4454405,0.6208808 
0.17194092,-0.4792251,0.5902162 
0.14874834,-0.50718933,0.5699979 
0.12494441,-0.5243472,0.55819046
0.10368787,-0.53928214,0.54599154
0.07905949,-0.56259614,0.52354085
0.06097425,-0.5897092,0.49790832
0.0483901,-0.62469125,0.46700314
0.0377934,-0.6614566,0.4330961
0.02931891,-0.68573666,0.39237198
0.02006024,-0.68893796,0.3405964 
0.01649654,-0.68523234,0.2938825 
0.01784367,-0.67255604,0.25861016
0.01857487,-0.6639489,0.23906402
0.01925263,-0.65631247,0.21892504
0.01849211,-0.6425832,0.18979149
0.01136626,-0.6241119,0.15972346
0.00530832,-0.6070649,0.13588305
-0.00376076,-0.5895673,0.11548654
-0.00806507,-0.5778877,0.10262546
-0.0085642,-0.56705683,0.09115328
-0.01261576,-0.5539215,0.07879815
-0.01649319,-0.5489342,0.07436302
-0.0165043,-0.5488959,0.07424501
