1.81714,1.19052,0.991816
1.81718,1.19024,0.992256
1.81743,1.18835,0.995135
1.81825,1.18085,1.0066
1.81825,1.18085,1.0066
1.81903,1.16785,1.02643
1.81911,1.1626,1.03446
1.81884,1.1512,1.05187
1.81785,1.13912,1.07036
1.81785,1.13912,1.07036
1.81608,1.12664,1.08953
1.81338,1.11354,1.10975
1.80916,1.09849,1.13316
1.80916,1.09849,1.13316
1.7977,1.06997,1.17826
1.78014,1.04003,1.2271
1.77284,1.03005,1.24385
1.75519,1.00965,1.27915
1.73361,0.98964,1.31555
1.73361,0.98964,1.31555
1.70819,0.970858,1.35212
1.67828,0.953541,1.38911
1.64419,0.938608,1.42545
1.64419,0.938608,1.42545
1.58438,0.921894,1.47841
1.52022,0.914738,1.52378
1.49817,0.914527,1.53711
1.4556,0.917164,1.55992
1.4556,0.917164,1.55992
1.41542,0.923246,1.57809
1.37765,0.932145,1.59225
1.34303,0.943085,1.60271
1.34303,0.943085,1.60271
1.31107,0.955671,1.61012
1.26914,0.97612,1.61628
1.24478,0.990264,1.61776
1.22208,1.00514,1.61754
1.20292,1.01912,1.61598
1.20292,1.01912,1.61598
1.18844,1.03067,1.61384
1.1766,1.0408,1.61138
1.16615,1.05031,1.60863
1.16615,1.05031,1.60863
1.15678,1.05934,1.60562
1.1447,1.07178,1.6009
1.13817,1.07892,1.59789
1.13306,1.08473,1.59528
1.13306,1.08473,1.59528
1.12948,1.08892,1.59332
1.12747,1.09132,1.59216
1.1269,1.092,1.59182
1.1269,1.092,1.59182
1.1269,1.09201,1.59182
1.1269,1.092,1.59182
1.1269,1.092,1.59182
