0.30379796,-0.37507543,0.8108989  
0.3038107,-0.3750547,0.8109117 
0.3038747,-0.37520775,0.8107668  
0.30781803,-0.38699588,0.80278945 
0.33139107,-0.44173363,0.7590648  
0.36131212,-0.5105744,0.6903604  
0.36738464,-0.5654217,0.6242006  
0.3637372,-0.60579264,0.5700496  
0.35349074,-0.6329805,0.5337584  
0.34156257,-0.642356,0.52560264 
0.32828864,-0.65999514,0.5078978  
0.31435388,-0.69989395,0.44956687 
0.28386205,-0.74017334,0.38715553 
0.24383746,-0.7719518,0.33165962 
0.20225494,-0.7940902,0.29322118 
0.16422328,-0.80735457,0.27432978 
0.1255981,-0.81863606,0.2534141  
0.0777193,-0.83152,0.21189664 
0.02728656,-0.83866155,0.17394538 
-0.00254861,-0.84142256,0.14342438 
-0.00816351,-0.84248185,0.12258589 
-0.01359852,-0.8430971,0.09649531 
-0.02529082,-0.8427232,0.06998499 
-0.02789181,-0.8425987,0.06816074 
-0.02792165,-0.84261286,0.06835989 
