0.18589576,-0.4219596,0.6500689 
0.18851566,-0.43613908,0.6431871 
0.19564018,-0.47547284,0.63027173
0.20187894,-0.5095818,0.60089356
0.20857483,-0.5523874,0.55822986
0.21246235,-0.59993887,0.5205409 
0.21632499,-0.6403409,0.48321345
0.22188392,-0.67746925,0.43922624
0.22530238,-0.712766,0.39271048
0.22192287,-0.7443112,0.3424579 
0.22067152,-0.76586264,0.30664432
0.2216879,-0.7847139,0.26066715
0.21701603,-0.8061523,0.20841186
0.21335961,-0.82128227,0.17424853
0.20621322,-0.82642704,0.13763836
0.20525701,-0.83389455,0.10485694
0.20577772,-0.8389085,0.09079547
0.20589441,-0.83869594,0.07152469
0.2057818,-0.8384189,0.06047388
0.2057604,-0.83850116,0.06099903
0.20576045,-0.8385131,0.06118361
