1.81715,1.19052,0.991826
1.81715,1.19052,0.991826
1.81715,1.19052,0.991826
1.81714,1.19054,0.991861
1.81704,1.19135,0.992979
1.81664,1.19424,0.996775
1.81579,1.19959,1.00389
1.81579,1.19959,1.00389
1.8143,1.20732,1.0142
1.81204,1.21695,1.02707
1.80702,1.23356,1.04936
1.80702,1.23356,1.04936
1.80004,1.25127,1.07333
1.79724,1.25735,1.08163
1.79063,1.27019,1.09925
1.7814,1.28553,1.12054
1.7814,1.28553,1.12054
1.76843,1.30366,1.14617
1.75241,1.3224,1.17327
1.73387,1.34057,1.20037
1.73387,1.34057,1.20037
1.69855,1.36815,1.24364
1.65432,1.39377,1.28764
1.63748,1.40157,1.30224
1.60039,1.41569,1.33109
1.60039,1.41569,1.33109
1.55924,1.42713,1.35869
1.51381,1.43533,1.38466
1.46471,1.43961,1.40817
1.46471,1.43961,1.40817
1.41139,1.43931,1.42887
1.33204,1.42993,1.45101
1.2839,1.41913,1.45942
1.23917,1.40555,1.46368
1.19782,1.38982,1.46432
1.19782,1.38982,1.46432
1.16003,1.37259,1.46181
1.12633,1.35473,1.45673
1.09601,1.33643,1.44949
1.09601,1.33643,1.44949
1.06918,1.31827,1.4406
1.03544,1.29244,1.42533
1.01556,1.2754,1.41369
0.998592,1.2596,1.40179
0.998592,1.2596,1.40179
0.985652,1.24666,1.39123
0.975527,1.23591,1.3819
0.966764,1.22613,1.37294
0.966764,1.22613,1.37294
0.958971,1.217,1.36416
0.952053,1.20852,1.35562
0.943443,1.1974,1.34384
0.943443,1.1974,1.34384
0.937289,1.18903,1.33449
0.935832,1.18699,1.33214
0.933827,1.18414,1.32883
0.932975,1.18291,1.32738
0.932917,1.18283,1.32729
