1.81667,1.19237,0.991516
1.81667,1.19232,0.991526
1.81667,1.19232,0.991526
1.81687,1.19084,0.99187
1.81753,1.18578,0.993043
1.81937,1.16968,0.996748
1.82082,1.1536,1.00041
1.82208,1.13427,1.00476
1.82208,1.13427,1.00476
1.82284,1.11279,1.00953
1.82293,1.09009,1.01451
1.82225,1.0666,1.01961
1.82225,1.0666,1.01961
1.82069,1.04185,1.02491
1.81785,1.01357,1.03089
1.80911,0.958969,1.04224
1.80911,0.958969,1.04224
1.79434,0.89853,1.05458
1.78812,0.878208,1.05869
1.77294,0.835599,1.06727
1.75374,0.790899,1.07624
1.75374,0.790899,1.07624
1.73062,0.745695,1.08534
1.70314,0.700117,1.09462
1.67077,0.654363,1.10412
1.67077,0.654363,1.10412
1.61249,0.586913,1.11873
1.54161,0.522898,1.13384
1.51551,0.503125,1.13892
1.45903,0.466092,1.14929
1.39904,0.434261,1.15962
1.39904,0.434261,1.15962
1.33559,0.407948,1.17004
1.27191,0.38841,1.18019
1.21064,0.375693,1.18981
1.21064,0.375693,1.18981
1.12358,0.367517,1.20349
1.044,0.370248,1.21626
1.01933,0.373147,1.22032
0.972955,0.38137,1.22811
0.972955,0.38137,1.22811
0.93002,0.392412,1.23556
0.891183,0.405498,1.24256
0.856627,0.419879,1.24903
0.856627,0.419879,1.24903
0.825453,0.435331,1.25511
0.785156,0.459328,1.26339
0.762551,0.47511,1.26824
0.742929,0.490397,1.2721
0.742929,0.490397,1.2721
0.725912,0.505082,1.27508
0.71065,0.519562,1.27838
0.69638,0.534262,1.28308
0.683051,0.549063,1.28902
0.683051,0.549063,1.28902
0.671517,0.562796,1.29552
0.65715,0.581311,1.30623
0.65715,0.581311,1.30623
0.637605,0.61022,1.32292
0.637605,0.61022,1.32292
0.626314,0.629525,1.33247
0.614592,0.652317,1.34314
0.60284,0.679232,1.35521
0.60284,0.679232,1.35521
0.592472,0.70848,1.36776
0.58417,0.739058,1.38035
0.578039,0.771907,1.39334
0.578039,0.771907,1.39334
0.57415,0.824183,1.41307
0.578055,0.879183,1.43279
0.581302,0.897502,1.43916
0.585557,0.915654,1.44539
0.604729,0.96878,1.46318
0.604729,0.96878,1.46318
0.6297,1.01212,1.4773
0.638852,1.02442,1.48125
0.657217,1.04529,1.48787
0.674674,1.06153,1.49267
0.674674,1.06153,1.49267
0.693484,1.07546,1.49729
0.714694,1.08726,1.50235
0.737301,1.096,1.50725
0.737301,1.096,1.50725
0.772198,1.1029,1.51236
0.806343,1.10126,1.51465
0.817203,1.09867,1.5147
0.836729,1.09067,1.51357
0.852308,1.07976,1.51094
0.852308,1.07976,1.51094
0.863708,1.06684,1.50693
0.870746,1.05317,1.50185
0.873876,1.03944,1.49587
0.873876,1.03944,1.49587
0.872278,1.02026,1.48572
0.867819,1.00898,1.47841
0.861318,0.999262,1.47088
0.853175,0.991076,1.46315
0.853175,0.991076,1.46315
0.844093,0.984656,1.45555
0.834398,0.979812,1.44808
0.823883,0.976263,1.44044
0.823883,0.976263,1.44044
0.813837,0.974193,1.43341
0.801778,0.973149,1.42518
0.794644,0.973196,1.42039
0.787873,0.973669,1.41585
0.787873,0.973669,1.41585
0.781479,0.974484,1.41158
0.775631,0.975538,1.40767
0.770581,0.97668,1.40429
0.770581,0.97668,1.40429
0.766599,0.977733,1.40162
0.763899,0.978525,1.3998
0.762381,0.978995,1.39877
