-0.11796401,-0.622632,0.579249   
-0.11794478,-0.6226263,0.57926565 
-0.11686758,-0.6228503,0.57926416 
-0.10561326,-0.6248505,0.5792515  
-0.08216917,-0.6283818,0.5792295  
-0.05548024,-0.63129056,0.57922894 
-0.02968695,-0.6330562,0.57920426 
-0.00436283,-0.63375366,0.5791746  
0.02115656,-0.633755,0.57872504 
0.04670724,-0.6329711,0.5779773
0.07209322,-0.6321717,0.57590514 
0.09687592,-0.6378239,0.56408364
0.11573788,-0.6486135,0.5448687  
0.1322061,-0.6580726,0.52647626 
0.14947905,-0.6737157,0.49608976 
0.16350225,-0.690591,0.46098173 
0.17774254,-0.7030821,0.43078977 
0.19328377,-0.7111599,0.40543202 
0.20941938,-0.7136819,0.3890311  
0.23957197,-0.71314925,0.3668482  
0.26653597,-0.7066023,0.3588618  
0.29203004,-0.7000732,0.34946766 
0.29898807,-0.71606004,0.30095893 
0.30632395,-0.744453,0.27317452 
0.31198052,-0.76578265,0.2676747  
0.31367347,-0.77244353,0.23421405 
0.31501848,-0.7778925,0.19791985 
0.3166294,-0.77998817,0.18370827 
0.32135826,-0.7820818,0.16709822 
0.3279436,-0.78379595,0.14789489 
0.3353704,-0.79028916,0.13170582 
0.33808786,-0.79703355,0.11456411 
0.34016946,-0.796604,0.09182508 
0.34258395,-0.79703194,0.07665459 
0.34786555,-0.79602003,0.07678868 
0.3553801,-0.7925587,0.07027233 
0.36076096,-0.79002357,0.06640752 
0.36453927,-0.78827155,0.06567382 
0.36625406,-0.7868923,0.05100588 
