1,0.7,1.1
0.999401,0.700305,1.1006
0.995263,0.702382,1.10474
0.995263,0.702382,1.10474
0.988034,0.705985,1.11196
0.984824,0.707587,1.11517
0.977305,0.711348,1.12269
0.968487,0.715756,1.13151
0.968487,0.715756,1.13151
0.958361,0.720818,1.14164
0.948329,0.725837,1.15167
0.938663,0.730667,1.16133
0.92893,0.735536,1.17107
0.92893,0.735536,1.17107
0.916832,0.741585,1.18317
0.907725,0.746129,1.19227
0.905726,0.747142,1.19428
0.902675,0.748678,1.19733
0.902675,0.748678,1.19733
0.900551,0.749724,1.19945
0.9,0.749999,1.2
