0.18574496,-0.4210522,0.65061927
0.18577588,-0.421037,0.6506091 
0.18576773,-0.4210253,0.6506337 
0.1857725,-0.4210431,0.6506077
0.18578163,-0.4210451,0.65060854
0.18577614,-0.42105982,0.65060204
0.18579231,-0.4210484,0.650596  
0.18578584,-0.4210873,0.65056247
0.18581672,-0.42104527,0.65055287
0.18577515,-0.4210381,0.65048224
0.18624887,-0.42116562,0.65011346
0.18629259,-0.42140076,0.64929086
0.18649152,-0.4225556,0.64571655
0.18771869,-0.42362946,0.64204305
0.19208236,-0.4304932,0.6084596 
0.191537,-0.4315974,0.60452247
0.17678295,-0.43787104,0.6045343 
0.1363122,-0.45282197,0.6052995 
0.09079371,-0.4645832,0.60505676
0.05202753,-0.47955668,0.595418  
0.01093206,-0.5153713,0.56246364
-0.02659952,-0.54823,0.5340625 
-0.05555801,-0.57212484,0.508678  
-0.07956593,-0.597621,0.4733941 
-0.10114691,-0.6282208,0.42999676
-0.1238413,-0.6242287,0.37373096
-0.1583457,-0.6081315,0.31536505
-0.16615926,-0.5923833,0.26853386
-0.17810881,-0.57268625,0.23582397
-0.18733394,-0.5600135,0.1931367 
-0.18862583,-0.56278604,0.15434733
-0.19047423,-0.566202,0.12735163
-0.19365723,-0.5721084,0.1066686 
-0.18927738,-0.56079847,0.09130966
-0.18833046,-0.55159265,0.08246378
-0.18821786,-0.5508583,0.08187678
-0.1882892,-0.5508013,0.08181089
-0.18838759,-0.5507745,0.08180603
-0.18832456,-0.5507824,0.08177073
-0.18831705,-0.55077714,0.08178382
-0.18833932,-0.55077666,0.08176266
-0.18835597,-0.5507743,0.08177274
-0.18833618,-0.55078113,0.08177984
-0.1883364,-0.5507756,0.08178254
-0.18830426,-0.55079424,0.08178865
-0.18833254,-0.5507687,0.0817543 
