0.900001,0.699999,1.2
0.900001,0.699999,1.2
0.899999,0.7,1.2
0.900001,0.699999,1.2
0.899483,0.700523,1.20052
0.899483,0.700523,1.20052
0.897303,0.702719,1.2027
0.894311,0.705686,1.20568
0.889666,0.710336,1.21033
0.889666,0.710336,1.21033
0.883851,0.716149,1.21615
0.87689,0.723107,1.22311
0.869501,0.730498,1.2305
0.869501,0.730498,1.2305
0.860922,0.739078,1.23908
0.854672,0.74534,1.24533
0.853343,0.746681,1.24667
0.851149,0.748857,1.24885
0.851149,0.748857,1.24885
0.850053,0.749945,1.24994
0.85,0.749999,1.25
0.849999,0.75,1.25
